Date,Open,High,Low,Close,Adj Close,Volume
40179,10430.69043,10612.37012,10430.69043,10606.86035,10606.86035,771750000
40186,10606.40039,10723.76953,10554.33008,10710.54981,10710.54981,1014940000
40193,10706.99023,10729.88965,10374.69043,10389.87988,10389.87988,1062640000
40200,10389.58008,10389.58008,10055.08008,10120.45996,10120.45996,1258470000
40207,10122.04004,10314.83984,9998.030273,10002.17969,10002.17969,1255650000
40214,10003.69043,10161.57031,9835.089844,10144.19043,10144.19043,1133870000
40221,10137.23047,10406.58008,9983.820313,10392.90039,10392.90039,909990000
40228,10387.76953,10438.54981,10185.83008,10321.03027,10321.03027,1014930000
40235,10321.41016,10469.54004,10272.29004,10444.13965,10444.13965,1022080000
40242,10445.12988,10612.59961,10445.04981,10611.83984,10611.83984,912480000
40249,10611.76953,10784,10570.50977,10779.16992,10779.16992,901590000
40256,10780,10955.48047,10694.21973,10841.20996,10841.20996,1176430000
40263,10841.29004,10956.38965,10816.42969,10927.07031,10927.07031,817590000
40270,10927.4502,10988.05957,10844.08984,10927.07031,10927.07031,645370000
40277,10926.91992,11154.54981,10926.91992,11144.57031,11144.57031,916210000
40284,11143.66016,11153.79004,10973.91992,11134.29004,11134.29004,1167550000
40291,11132.17969,11258.00977,10965.37988,11167.32031,11167.32031,1093770000
40298,11168.23047,11197.92969,9869.620117,10520.32031,10520.32031,1354030000
40305,10519.41992,10920.26953,10241.23047,10782.9502,10782.9502,1364140000
40312,10780.67969,10780.75,10065.36035,10068.00977,10068.00977,1351470000
40319,10063.92969,10264.2002,9774.480469,10258.99023,10258.99023,1547460000
40326,10258,10315.20996,10013.90039,10255.28027,10255.28027,843340000
40333,10249.61035,10249.69043,9757.549805,10172.53027,10172.53027,1183630000
40340,10166.78027,10441.2002,10082.70996,10434.16992,10434.16992,915750000
40347,10435,10594.16016,10128.84961,10152.79981,10152.79981,1118490000
40354,10153.48047,10202.91016,9621.889648,9732.530273,9732.530273,1387010000
40361,9732.530273,10139.86035,9614.320313,10138.99023,10138.99023,872360000
40368,10138.99023,10407.82031,10118.41016,10359.30957,10359.30957,863870000
40375,10356.2002,10363.24023,10007.75977,10322.29981,10322.29981,1112560000
40382,10321.16016,10584.99023,10287.48047,10467.16016,10467.16016,923550000
40389,10465.19043,10702.99023,10347.5,10674.98047,10674.98047,853650000
40396,10668.54981,10719.94043,10268.70996,10319.9502,10319.9502,965050000
40403,10320.33008,10480.44043,10209.53027,10271.20996,10271.20996,885300000
40410,10270.98047,10304.7002,9937.980469,9985.80957,9985.80957,1008050000
40417,9982.179688,10320.37012,9936.620117,10320.09961,10320.09961,969300000
40424,10321.91992,10476.62012,10321.83984,10415.24023,10415.24023,647990000
40431,10415.00977,10603.69043,10403.16992,10594.83008,10594.83008,861170000
40438,10595.54981,10833.38965,10567.36035,10662.41992,10662.41992,1036510000
40445,10664.38965,10948.87988,10664.30957,10788.04981,10788.04981,863660000
40452,10789.71973,10998.53027,10711.12012,10948.58008,10948.58008,843860000
40459,10948.5,11155.23047,10913.83984,11094.57031,11094.57031,843350000
40466,11096.00977,11213.54004,10917.62012,11146.57031,11146.57031,1155340000
40473,11146.41016,11247.59961,11020.82031,11113.9502,11113.9502,755050000
40480,11120.4502,11440.37012,11062.33008,11434.83984,11434.83984,902430000
40487,11435.21973,11451.53027,11231.21973,11283.09961,11283.09961,978400000
40494,11281.28027,11283.7002,10978.92969,11181.23047,11181.23047,959900000
40501,11180.76953,11206.16992,10992.16992,11187.28027,11187.28027,703350000
40508,11183.5,11373.79981,10929.28027,11362.41016,11362.41016,868310000
40515,11361.87988,11450.88965,11318.82031,11370.05957,11370.05957,767880000
40522,11370.05957,11519.04004,11357.71973,11499.25,11499.25,805580000
40529,11499.01953,11580.83984,11442.67969,11573.49023,11573.49023,825960000
40536,11572.80957,11625,11518.44043,11569.70996,11569.70996,345540000
40543,11569.33008,11742.67969,11530.32031,11697.30957,11697.30957,838450000
40550,11696.86035,11782.23047,11573.87012,11731.90039,11731.90039,803120000
40557,11732.12988,11861.24023,11698.83008,11822.79981,11822.79981,751210000
40564,11822.9502,12020.51953,11822.79981,11989.83008,11989.83008,961520000
40571,11990.36035,12080.54004,11803.04004,12062.25977,12062.25977,888790000
40578,12061.73047,12254.23047,12025.78027,12229.29004,12229.29004,818740000
40585,12227.78027,12331.30957,12180.48047,12318.13965,12318.13965,750350000
40592,12318.66992,12391.29004,11983.16992,12068.5,12068.5,836250000
40599,12060.92969,12283.09961,12018.62988,12258.2002,12258.2002,835450000
40606,12258.87988,12271.37012,11974.38965,11984.61035,11984.61035,810530000
40613,11976.95996,12087.00977,11555.48047,11774.58984,11774.58984,964930000
40620,11777.23047,12191.17969,11777.23047,12170.55957,12170.55957,879650000
40627,12170.70996,12383.45996,12170.70996,12319.73047,12319.73047,708370000
40634,12321.01953,12450.92969,12321.01953,12409.49023,12409.49023,745540000
40641,12409.87012,12450.36035,12163.86035,12285.15039,12285.15039,629650000
40648,12285.4502,12506.05957,12093.88965,12505.99023,12505.99023,945330000
40655,12505.99023,12776.13965,12446.04981,12763.30957,12763.30957,621950000
40662,12763.45996,12876,12521.28027,12584.16992,12584.16992,1091760000
40669,12580.75977,12781.05957,12537.16992,12695.91992,12695.91992,875450000
40676,12695.65039,12714.5,12378.83984,12605.32031,12605.32031,888670000
40683,12604.71973,12604.83008,12309.51953,12402.75977,12402.75977,766440000
40690,12398.05957,12574.29004,12190.54004,12248.54981,12248.54981,673710000
40697,12247.79981,12247.87012,12024.25977,12124.36035,12124.36035,793520000
40704,12124.16992,12124.84961,11862.53027,11961.51953,11961.51953,863300000
40711,11962.66016,12217.33008,11874.94043,12050,12050,948920000
40718,12049.24023,12427.08984,11925.41992,12414.33984,12414.33984,931330000
40725,12414.33984,12753.88965,12404.08008,12719.49023,12719.49023,550940000
40732,12717.90039,12717.90039,12414.41016,12437.12012,12437.12012,707820000
40739,12437.12012,12751.42969,12296.23047,12724.41016,12724.41016,860670000
40746,12724.70996,12740.87012,12226.83008,12240.11035,12240.11035,742140000
40753,12239.36035,12282.41992,11372.13965,11383.67969,11383.67969,1119770000
40760,11383.98047,11555.41016,10604.07031,11143.30957,11143.30957,2107190000
40767,11143.45996,11529.66992,10881.59961,10990.58008,10990.58008,1083750000
40774,10989.75,11406.38965,10801.41016,11149.82031,11149.82031,1289650000
40781,11149.82031,11716.83984,10929.2002,11493.57031,11493.57031,1011890000
40788,11492.05957,11492.13965,10932.53027,11295.80957,11295.80957,731440000
40795,11294.59961,11433.40039,10824.75977,11433.17969,11433.17969,979990000
40802,11433.70996,11550.21973,10597.13965,10733.83008,10733.83008,1268570000
40809,10732.76953,11369.29981,10638.73047,11153.98047,11153.98047,1025210000
40816,11152.32031,11152.38965,10404.49023,11123.33008,11123.33008,1139980000
40823,11123.41016,11625.29981,11051.12988,11478.12988,11478.12988,797830000
40830,11478.96973,11652.74023,11296.12012,11541.78027,11541.78027,811020000
40837,11543.21973,12284.30957,11542.83984,12208.54981,12208.54981,1022690000
40844,12207.33984,12251.91992,11630.03027,12044.46973,12044.46973,880010000
40851,12043.41016,12187.50977,11736.92969,11893.86035,11893.86035,738660000
40858,11896.28027,12179.71973,11676.34961,11770.73047,11770.73047,604690000
40865,11768.98047,11854.80957,11257.54981,11257.54981,11257.54981,652990000
40872,11251.87988,12062.63965,11231.42969,12020.03027,12020.03027,879870000
40879,12022.37012,12257.66992,11966.21973,11997.7002,11997.7002,784180000
40886,11996.03027,12212.83008,11786.46973,11868.80957,11868.80957,773380000
40893,11870.25,12182.70996,11735.19043,12169.65039,12169.65039,1004730000
40900,12169.87988,12328.46973,12140.16992,12287.04004,12287.04004,268820000
40907,12286.28027,12479.65039,12213.78027,12415.7002,12415.7002,552800000
40914,12407.4502,12514.69043,12332.41016,12471.01953,12471.01953,653040000
40921,12469.95996,12625.79981,12311.79004,12623.98047,12623.98047,612340000
40928,12623.83008,12841.9502,12580.12012,12734.62988,12734.62988,796660000
40935,12733.9502,12784.62012,12529.41016,12705.41016,12705.41016,720770000
40942,12705.04004,12924.70996,12704.95996,12890.45996,12890.45996,662360000
40949,12889.54981,12914,12743.55957,12904.08008,12904.08008,617920000
40956,12903.33008,13005.04004,12882.66992,12984.69043,12984.69043,644110000
40963,12981.2002,13055.75,12882.58984,12980.29981,12980.29981,669590000
40970,12980.75,12997.50977,12734.86035,12907.94043,12907.94043,623500000
40977,12908.62012,13253.50977,12906.42969,13252.75977,13252.75977,691630000
40984,13253.50977,13289.08008,13017.41992,13046.13965,13046.13965,918320000
40991,13045.99023,13264.98047,13002.76953,13145.82031,13145.82031,659080000
40998,13147.94043,13297.11035,13012.45996,13060.13965,13060.13965,638490000
41005,13057.57031,13057.71973,12710.55957,12986.58008,12986.58008,509860000
41012,12986.2002,13131.36035,12845.28027,12964.09961,12964.09961,630630000
41019,12964.48047,13227.82031,12845.58008,13204.62012,13204.62012,728390000
41026,13204.7002,13338.66016,13174.65039,13206.58984,13206.58984,564980000
41033,13204.62012,13205,12748.48047,12855.04004,12855.04004,661600000
41040,12851.79004,12918.00977,12440.51953,12442.49023,12442.49023,738180000
41047,12443.01953,12575.95996,12311.55957,12529.75,12529.75,795480000
41054,12530.74023,12611.61035,12316.48047,12393.4502,12393.4502,528480000
41061,12391.55957,12555.25977,12035.08984,12460.95996,12460.95996,669610000
41068,12460.80957,12698.67969,12398.44043,12651.91016,12651.91016,598650000
41075,12652.20996,12898.94043,12561.45996,12573.57031,12573.57031,786610000
41082,12574.82031,12674.08008,12450.16992,12602.25977,12602.25977,677170000
41089,12604.59961,12961.29981,12604.53027,12896.66992,12896.66992,462920000
41096,12889.40039,12889.40039,12492.25,12573.26953,12573.26953,582850000
41103,12573.73047,12977.57031,12573.04004,12943.36035,12943.36035,603750000
41110,12942.67969,12942.83008,12521.83984,12887.92969,12887.92969,741000000
41117,12888.91016,13128.63965,12778.90039,12878.87988,12878.87988,624770000
41124,12884.82031,13215.96973,12884.82031,13165.19043,13165.19043,461160000
41131,13163.15039,13269.34961,13094.95996,13250.11035,13250.11035,430330000
41138,13251.2002,13330.75977,13046.45996,13057.45996,13057.45996,563220000
41145,13052.82031,13176.16992,12978.91016,13000.70996,13000.70996,447240000
41152,13002.71973,13294.12988,12977.08984,13292,13292,444900000
41159,13289.53027,13573.33008,13251.38965,13539.86035,13539.86035,634230000
41166,13540.40039,13653.24023,13503,13596.92969,13596.92969,668020000
41173,13597.24023,13647.09961,13406.91016,13485.96973,13485.96973,926950000
41180,13485.88965,13598.25,13367.26953,13575.36035,13575.36035,554080000
41187,13569.17969,13661.87012,13326.12012,13326.38965,13326.38965,478180000
41194,13325.62012,13588.73047,13296.42969,13548.94043,13548.94043,606050000
41201,13545.33008,13545.49023,13017.37012,13103.67969,13103.67969,708440000
41208,13104.21973,13273.70996,13040.16992,13232.62012,13232.62012,413310000
41215,13232.62012,13290.75,12811.24023,12811.32031,12811.32031,641320000
41222,12811.16992,12898.25,12496.55957,12542.37988,12542.37988,627560000
41229,12542.30957,12845.99023,12471.49023,12836.88965,12836.88965,565480000
41236,12833.12988,13062.55957,12765.32031,13021.82031,13021.82031,537990000
41243,13022.04981,13089.11035,12923.44043,13074.04004,13074.04004,687340000
41250,13072.87012,13329.44043,13072.87012,13170.71973,13170.71973,595870000
41257,13170.79981,13365.86035,13118.45996,13311.71973,13311.71973,682340000
41264,13309.9502,13309.9502,12964.08008,13096.30957,13096.30957,640550000
41271,13095.08008,13430.59961,12883.88965,13391.36035,13391.36035,522780000
41278,13391.04981,13478.2002,13293.12988,13471.21973,13471.21973,606870000
41285,13471.4502,13633.88965,13439.96973,13596.01953,13596.01953,642380000
41292,13596.01953,13879.66016,13571.86035,13825.33008,13825.33008,634470000
41299,13825.33008,13969.99023,13825.33008,13860.58008,13860.58008,611900000
41306,13860.58008,14019.78027,13852.2002,13944.04981,13944.04981,639320000
41313,13944.04981,14038.96973,13921.94043,13973.38965,13973.38965,537450000
41320,13973.38965,14058.26953,13834.40039,13880.62012,13880.62012,602030000
41327,13880.62012,14149.15039,13784.00977,14054.49023,14054.49023,708780000
41334,14054.49023,14354.69043,13937.59961,14329.49023,14329.49023,582420000
41341,14329.49023,14539.29004,14329.49023,14539.13965,14539.13965,513920000
41348,14539.13965,14546.82031,14382.08984,14421.49023,14421.49023,881270000
41355,14421.49023,14585.09961,14395,14578.54004,14578.54004,568710000
41362,14578.54004,14684.49023,14525.36035,14606.11035,14606.11035,421750000
41369,14606.11035,14887.50977,14434.42969,14865.13965,14865.13965,631600000
41376,14865.13965,14865.20996,14495.29004,14537.13965,14537.13965,733630000
41383,14537.13965,14768.04981,14444.03027,14700.79981,14700.79981,759030000
41390,14700.79981,14844.95996,14684.82031,14831.58008,14831.58008,578020000
41397,14831.58008,15144.83008,14831.58008,15082.62012,15082.62012,564600000
41404,15082.62012,15302.49023,15038.17969,15233.21973,15233.21973,586970000
41411,15234.75,15542.40039,15180.23047,15294.5,15294.5,735800000
41418,15290.74023,15521.49023,15199.62988,15324.53027,15324.53027,471510000
41425,15322.21973,15392.37988,14844.21973,15040.62012,15040.62012,772900000
41432,15044.45996,15300.63965,14953.4502,15176.08008,15176.08008,543500000
41439,15178.08008,15340.08984,14732.03027,14758.32031,14758.32031,629900000
41446,14760.62012,15075.00977,14551.26953,15024.49023,15024.49023,961570000
41453,15016.58008,15083.28027,14858.92969,14988.37012,14988.37012,528180000
41460,14995.45996,15483.54981,14971.2002,15460.91992,15460.91992,570650000
41467,15460.69043,15589.40039,15410.26953,15548.54004,15548.54004,598050000
41474,15524.26953,15604.21973,15455.58984,15555.61035,15555.61035,711460000
41481,15547.84961,15650.69043,15405.16016,15628.01953,15628.01953,555830000
41488,15627.55957,15658.42969,15418.59961,15498.32031,15498.32031,448840000
41495,15496.62988,15507.75977,15094.03027,15112.19043,15112.19043,463400000
41502,15112.57031,15139.76953,14880.83984,14963.74023,14963.74023,617450000
41509,14988.78027,15049.98047,14760.41016,14840.9502,14840.9502,551080000
41516,14844.09961,14987.46973,14762.34961,14937.48047,14937.48047,501540000
41523,14941.54981,15345.32031,14789.40039,15300.63965,15300.63965,504120000
41530,15312.86035,15709.58008,15312.86035,15636.54981,15636.54981,562800000
41537,15635.08984,15654.76953,15253.16016,15328.29981,15328.29981,720940000
41544,15317.4502,15317.4502,14947.03027,14996.48047,14996.48047,477840000
41551,14994.67969,15126.07031,14719.42969,15126.07031,15126.07031,467140000
41558,15126.51953,15376.11035,15100.12988,15371.65039,15371.65039,459930000
41565,15371.70996,15528.62988,15321.80957,15509.20996,15509.20996,537220000
41572,15523.71973,15721,15512.95996,15545.75,15545.75,482480000
41579,15558.00977,15797.67969,15522.17969,15593.98047,15593.98047,477980000
41586,15591.54004,15884.99023,15579.34961,15876.21973,15876.21973,455630000
41593,15876.16016,16030.28027,15865.37012,16009.99023,16009.99023,469240000
41600,16008.70996,16120.25,15976.26953,16097.33008,16097.33008,348220000
41607,16105.16016,16174.50977,15791.29004,15821.50977,15821.50977,504950000
41614,15825.54981,16058.40039,15703.79004,15739.42969,15739.42969,482530000
41621,15745.66016,16194.71973,15717.91992,16179.08008,16179.08008,510740000
41628,16178.57031,16483,16178.57031,16479.88086,16479.88086,447920000
41635,16486.36914,16588.25,16416.49023,16441.34961,16441.34961,261170000
41642,16456.89063,16562.32031,16378.61035,16444.75977,16444.75977,430670000
41649,16453.61914,16505.2793,16240.59961,16417.00977,16417.00977,483980000
41656,16408.01953,16520.59961,16140.58008,16197.34961,16197.34961,484550000
41663,16203.29004,16203.29004,15708.98047,15848.61035,15848.61035,559790000
41670,15847.19043,15847.19043,15340.69043,15628.53027,15628.53027,624360000
41677,15630.63965,16039.37012,15625.53027,16027.58984,16027.58984,462600000
41684,16018.08008,16225.71973,15985.38965,16133.23047,16133.23047,333590000
41691,16135.91992,16300.04004,16093.79981,16272.65039,16272.65039,662250000
41698,16273.23047,16450.16992,16071.25,16421.89063,16421.89063,460870000
41705,16424.5293,16505.69922,16084.09961,16108.88965,16108.88965,391110000
41712,16106.32031,16369.94043,16046.99023,16331.04981,16331.04981,435370000
41719,16332.69043,16466.03906,16191.79004,16264.23047,16264.23047,739820000
41726,16267.76953,16604.15039,16267.76953,16572.55078,16572.55078,434230000
41733,16576.01953,16631.63086,16153.33984,16170.21973,16170.21973,523500000
41740,16168.87012,16460.49023,16015.32031,16408.53906,16408.53906,538260000
41747,16408.91992,16565.71094,16402.08008,16501.65039,16501.65039,321500000
41754,16503.25977,16604.78906,16312.66016,16558.86914,16558.86914,435980000
41761,16562.33984,16622.94922,16357.34961,16550.9707,16550.9707,393060000
41768,16551.23047,16735.50977,16397.46094,16446.81055,16446.81055,396450000
41775,16447.32031,16565.39063,16341.29981,16543.08008,16543.08008,412640000
41782,16544.49023,16698.74023,16544.49023,16698.74023,16698.74023,260190000
41789,16697.33008,16845.81055,16648.84961,16836.10938,16836.10938,366610000
41796,16839.64063,16970.16992,16703.73047,16734.18945,16734.18945,346640000
41803,16734.64063,16923.42969,16718.59961,16921.46094,16921.46094,390590000
41810,16920.61914,16978.01953,16746.08984,16846.13086,16846.13086,528780000
41817,16846.90039,17074.65039,16773.83984,17068.25977,17068.25977,426740000
41824,17063.83008,17063.83008,16805.38086,16915.07031,16915.07031,271360000
41831,16918.31055,17151.56055,16860.30078,16976.81055,16976.81055,434040000
41838,16978.16016,17133.42969,16974.33984,17083.80078,17083.80078,397910000
41845,17079.5,17082.33008,16563.30078,16563.30078,16563.30078,388880000
41852,16561.69922,16596.2207,16333.78027,16368.26953,16368.26953,396780000
41859,16369.67969,16714.2207,16364.21973,16713.58008,16713.58008,339140000
41866,16717.00977,17074.58984,16575.41992,17039.49023,17039.49023,379190000
41873,17038.26953,17153.80078,16984.51953,17079.57031,17079.57031,285990000
41880,17083.41992,17161.55078,17009.07031,17069.58008,17069.58008,277210000
41887,17065.89063,17137.88086,16974.57031,17049,17049,351730000
41894,17044.05078,17275.36914,16937.66992,17265.99023,17265.99023,400870000
41901,17267.21094,17350.64063,16945.80078,16945.80078,16945.80078,675060000
41908,16948.61914,17148.15039,16674.03906,16801.05078,16801.05078,426910000
41915,16802.19922,17099.39063,16649.03906,16659.25,16659.25,1022950000
41922,16654.88086,16757.59961,15855.12012,16117.24023,16117.24023,646660000
41929,16118.38965,16767.51953,16118.38965,16677.90039,16677.90039,528810000
41936,16677.03906,17223.96094,16649.7207,17195.41992,17195.41992,403480000
41943,17208.7793,17560.31055,17208.7793,17554.4707,17554.4707,429730000
41950,17558.58008,17705.48047,17493.36914,17652.78906,17652.78906,363690000
41957,17653.10938,17735.71094,17603.89063,17719,17719,382120000
41964,17721.01953,17894.83008,17721.01953,17827.75,17827.75,382090000
41971,17830.55078,17937.96094,17726.55078,17900.09961,17900.09961,424500000
41978,17903.05078,17991.18945,17508.09961,17596.33984,17596.33984,473390000
41985,17590.05078,17778.40039,17067.58984,17778.15039,17778.15039,594800000
41992,17778.01953,18086.24023,17746.55078,18030.21094,18030.21094,567910000
41999,18038.30078,18103.44922,17820.88086,17823.07031,17823.07031,236770000
42006,17823.07031,17951.7793,17262.36914,17907.86914,17907.86914,500220000
42013,17911.01953,17923.00977,17264.90039,17320.71094,17320.71094,488950000
42020,17320,17840.89063,17243.55078,17813.98047,17813.98047,467590000
42027,17812.5,17812.5,17136.30078,17416.84961,17416.84961,547940000
42034,17416.84961,17889.58008,17037.75977,17884.88086,17884.88086,571960000
42041,17881.53906,17975.65039,17685.32031,17972.38086,17972.38086,472180000
42048,17968.65039,18052.00977,17924.59961,17985.76953,17985.76953,338210000
42055,17985.76953,18244.38086,17878.36914,18214.41992,18214.41992,436350000
42062,18213.25977,18288.63086,18029.5,18135.7207,18135.7207,431470000
42069,18135.7207,18135.7207,17620.49023,17895.2207,17895.2207,533290000
42076,17889.05078,18097.11914,17629.89063,17959.0293,17959.0293,536710000
42083,17961.13086,18205.92969,17579.26953,17678.23047,17678.23047,743390000
42090,17673.63086,18008.64063,17585.00977,17763.24023,17763.24023,517460000
42097,17755.5,17984.2207,17646.80078,17958.73047,17958.73047,336560000
42104,17956.73047,18169.25977,17905.48047,18105.76953,18105.76953,522460000
42111,18102.56055,18133.0293,17748.5293,18058.68945,18058.68945,528700000
42118,18056.41992,18175.56055,17774.89063,17840.51953,17840.51953,596430000
42125,17859.26953,18133.75977,17733.11914,17924.06055,17924.06055,454400000
42132,17933.64063,18255.21094,17924.80078,18252.24023,18252.24023,447040000
42139,18251.9707,18351.35938,18215.07031,18285.74023,18285.74023,438960000
42146,18286.86914,18286.86914,17990.01953,18126.11914,18126.11914,352240000
42153,18128.11914,18168.08984,17876.94922,17905.58008,17905.58008,469590000
